fetchTimestamp,ticker,longName,industry,sector,fullExchangeName,website,city,zip,marketCap,regularMarketTime,currentPrice,open,dayHigh,dayLow,volume,previousClose,regularMarketChange,regularMarketChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekRange,averageVolume,averageDailyVolume10Day,averageDailyVolume3Month,floatShares,impliedSharesOutstanding,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,bookValue,priceToBook,enterpriseValue,trailingPE,forwardPE,trailingEps,forwardEps,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,lastSplitFactor,enterpriseToRevenue,netIncomeToCommon,lastSplitDate,beta
2026-09-09T00:32:44.676828,NESTLEIND.NS,Nestlé India Limited,Packaged Foods,Consumer Defensive,NSE,https://www.nestle.in,Gurugram,122002,2700604342272.0,1788860704.0,1400.5,1397.4,1415.1,1392.9,1259990.0,1398.0,2.5,0.1788269,1145.0,1553.0,1553.0,114.75,1467.326,-66.82605,-0.04554274,1353.2805,47.219482,0.034892604,255.5,0.2231441,-152.5,-0.098197035,1145.0 - 1553.0,1970618.0,1162592.0,1970618.0,702369208.0,1928314320.0,1928314320.0,0.62765,0.17341,13205699584.0,6.848,4445599744.0,243950305280.0,126.558,,,134500999168.0,0.481,0.252,0.55135,0.22972,0.21170999,0.15623,26.743,52.368843,2691844014080.0,71.055305,56.412563,19.71,24.82603,12.0,0.86,1783641600.0,0.3541,1.11,2:1,11.034,38111698944.0,1754611200.0,0.419
2026-09-09T00:32:44.676828,ICICIGI.NS,ICICI Lombard General Insurance Company Limited,Insurance - Diversified,Financial Services,NSE,https://www.icicilombard.com,Mumbai,400025,741610356736.0,1788860698.0,1484.4,1500.0,1503.3,1474.5,458055.0,1493.4,-9.0,-0.60265166,1474.5,2064.9,2301.9,638.65,1656.436,-172.03601,-0.103859134,1799.963,-315.563,-0.17531638,9.900024,0.006714157,-580.4999,-0.28112736,1474.5 - 2064.9,1068356.0,1232005.0,1068356.0,243354011.0,499602794.0,499602794.0,0.02498,0.83185995,7762599936.0,15.557,0.0,277058486272.0,556.313,0.026500002,0.1463,59684900864.0,-0.462,0.109,0.21542,0.11679,0.07438,0.08764,341.461,4.3472023,732912615424.0,30.67576,21.363445,48.39,69.48318,14.0,0.94,1780012800.0,0.2792,0.69,,2.645,24280299520.0,,0.445
2026-09-09T00:32:44.676828,CERA.NS,Cera Sanitaryware Limited,Building Products & Equipment,Industrials,NSE,https://www.cera-india.com,Ahmedabad,380059,74294403072.0,1788861601.0,5761.5,5744.0,5788.0,5710.0,3298.0,5743.5,18.0,0.31339777,4461.1,6740.0,10789.95,26.725,6052.0,-290.5,-0.04800066,5475.465,286.03516,0.05223943,1300.3999,0.2914976,-978.5,-0.14517803,4461.1 - 6740.0,16014.0,7290.0,16014.0,4153266.0,12894976.0,12894976.0,0.5698,0.26247,8458804224.0,655.846,466985984.0,21307930624.0,1652.077,,,10181703680.0,-0.027,0.151,0.47784,0.120220006,0.081879996,0.095249996,1141.565,5.047019,66317365248.0,36.61117,24.61278,157.37,234.08571,75.0,1.31,1783382400.0,0.4766,0.7,2:1,3.112,2029619968.0,1283385600.0,-0.119
2026-09-09T00:32:44.676828,BEML.NS,BEML Limited,Conglomerates,Industrials,NSE,https://www.bemlindia.in,Bengaluru,560027,175373320192.0,1788861598.0,2105.6,2120.0,2205.0,2095.1,1461637.0,2097.2,8.4001465,0.40054104,1355.0,2275.75,2744.0,18.54929,1858.582,247.01807,0.13290673,1757.0496,348.55054,0.19837263,750.6001,0.5539484,-170.1499,-0.07476652,1355.0 - 2275.75,358588.0,475016.0,358588.0,37817304.0,83289000.0,83289000.0,0.54218,0.22205,370900000.0,4.49,3088399872.0,45361598464.0,484.931,,,21252599808.0,,0.293,0.46852002,0.077410005,-0.02615,0.03934,352.246,5.9776406,176631775232.0,98.43853,29.102974,21.39,72.35,17.68,0.84,1790035200.0,0.2517,0.51,2:1,3.894,1784600064.0,1762128000.0,0.685
2026-09-09T00:32:44.676828,APARINDS.NS,APAR Industries Limited,Electrical Equipment & Parts,Industrials,NSE,https://apar.com,Mumbai,400071,738418622464.0,1788861598.0,17635.0,17789.0,17812.0,17372.0,114178.0,17728.0,-93.0,-0.52459383,6801.0,18465.0,18465.0,33.109177,15526.14,2108.8604,0.13582644,11901.548,5733.452,0.48174003,10834.0,1.593001,-830.0,-0.044949904,6801.0 - 18465.0,166881.0,123237.0,166881.0,17726706.0,41872337.0,41872337.0,0.55689,0.27877,7761900032.0,193.23,9555099648.0,243890192384.0,6071.74,,,52651098112.0,0.774,0.291,0.21587999,0.08956,0.108009994,0.04844,1342.639,13.13458,710178570240.0,59.925922,46.89411,294.28,376.06,60.0,0.34,1789084800.0,0.17379999,0.75,4:3,2.912,11814700032.0,1168473600.0,0.178
2026-09-09T00:32:44.676828,GUJGASLTD.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-09T00:32:44.676828,SARDAEN.NS,Sarda Energy & Minerals Limited,Steel,Basic Materials,NSE,https://www.seml.co.in,Raipur,493 111,183185391616.0,1788861600.0,519.85,512.5,524.0,510.4,757901.0,512.5,7.3499756,1.4341416,453.1,639.75,639.75,7.105,505.049,14.800964,0.029305996,520.776,-0.9260254,-0.0017781645,66.74997,0.14731841,-119.900024,-0.187417,453.1 - 639.75,662838.0,277911.0,662838.0,63457050.0,352381270.0,352381270.0,0.74848,0.03896,23797499904.0,67.511,26319200256.0,56653799424.0,160.736,,,28666499072.0,0.054,-0.015,0.50598997,0.3234,0.35115,0.19941,208.985,2.487499,186831732736.0,16.230097,10.983519,32.03,47.33,2.0,0.39,1786665600.0,0.0468,1.6,10:1,3.298,11297500160.0,1691107200.0,0.527
2026-09-09T00:32:44.676828,KFINTECH.NS,KFin Technologies Limited,Software - Application,Technology,NSE,https://www.kfintech.com,Hyderabad,500032,159923961856.0,1788860704.0,925.1,922.5,929.65,915.6,381236.0,922.5,2.5999756,0.28184018,784.95,1215.0,1641.35,272.0,922.102,2.9979858,0.003251252,946.874,-21.774048,-0.022995718,140.14996,0.17854635,-289.90002,-0.23860085,784.95 - 1215.0,1193472.0,785191.0,1193472.0,129253296.0,172872079.0,172872079.0,0.14502,0.64838,5569050112.0,32.28,554430016.0,14002230272.0,81.215,,,8244380160.0,-0.025,0.301,0.58879,0.35134998,0.26553,0.24400999,96.976,9.539474,154587381760.0,46.864235,33.257034,19.74,27.81667,12.0,1.3,1784073600.0,0.3807,,,11.04,3416689920.0,,-0.242
2026-09-09T00:32:44.676828,PVRINOX.NS,PVR INOX Limited,Entertainment,Communication Services,NSE,https://www.pvrcinemas.com,Gurugram,122002,120913616896.0,1788861598.0,1231.3,1161.5,1243.0,1153.6,1863338.0,1156.5,74.80005,6.4677944,907.4,1284.5,2214.85,57.148746,1116.065,115.23511,0.103251256,1031.3628,199.93726,0.19385734,323.90002,0.35695395,-53.19995,-0.041416857,907.4 - 1284.5,428388.0,858778.0,428388.0,71171330.0,98199962.0,98199962.0,0.28972,0.44047,5916000256.0,60.207,67790999552.0,68188000256.0,693.672,,,45661999104.0,,0.104,0.66964996,0.35536,0.13192001,0.0652,750.517,1.6406025,182863609856.0,43.279438,21.012774,28.45,58.59769,,,1583366400.0,0.0,0.2,,2.682,2808000000.0,,0.327
2026-09-09T00:32:44.676828,DEEPAKFERT.NS,Deepak Fertilisers And Petrochemicals Corporation Limited,Chemicals,Basic Materials,NSE,https://www.dfpcl.com,Pune,411036,170075095040.0,1788861599.0,1345.9,1349.9,1366.7,1341.0,238039.0,1344.2,1.7000732,0.12647472,866.4,1681.0,1778.6,8.241688,1525.92,-180.02002,-0.117974736,1279.8425,66.057495,0.051613767,479.5,0.5534395,-335.09998,-0.19934562,866.4 - 1681.0,369118.0,307370.0,369118.0,65313420.0,126365329.0,126237825.0,0.47094002,0.19153999,6623699968.0,52.472,56702799872.0,121035399168.0,958.804,,,39479799808.0,1.016,0.225,0.32618,0.16792999,0.22732,0.08131,542.105,2.4827294,226171404288.0,17.263983,10.781576,77.96,124.83333,10.0,0.74,1787616000.0,0.1283,1.17,,1.869,9841200128.0,,0.049
2026-09-09T00:32:44.676828,POLICYBZR.NS,PB Fintech Limited,Insurance Brokers,Financial Services,NSE,https://www.pbfintech.in,Gurugram,122001,843688706048.0,1788860705.0,1826.0,1787.0,1827.9,1775.9,1108418.0,1792.0,34.0,1.8973215,1364.0,1964.2,2246.9,356.2,1674.316,151.68396,0.09059458,1645.766,180.23401,0.10951375,462.0,0.33870968,-138.19995,-0.07035941,1364.0 - 1964.2,1807509.0,1162211.0,1807509.0,375694479.0,462042002.0,462042002.0,0.24437,0.59376997,25516500992.0,55.297,3601499904.0,73343098880.0,159.254,,,47125299200.0,0.923,0.401,0.64252996,0.08542,0.05251,0.102019995,158.215,11.541258,820740423680.0,113.205215,54.516594,16.13,33.49439,,,,0.0,,,11.19,7482399744.0,,0.397
2026-09-09T00:32:44.676828,ZENTEC.NS,Zen Technologies Limited,Aerospace & Defense,Industrials,NSE,https://www.zentechnologies.com,Hyderabad,500018,164144398336.0,1788861599.0,1825.0,1808.0,1864.8,1804.1,581105.0,1794.6,30.400024,1.6939722,1223.0,2043.7,2627.0,21.3,1794.428,30.572021,0.017037196,1560.3215,264.67847,0.16963072,602.0,0.4922322,-218.69995,-0.10701177,1223.0 - 2043.7,624461.0,304688.0,624461.0,45186596.0,89942136.0,89942136.0,0.4991,0.11462,3547316992.0,39.452,185174000.0,6711096832.0,74.639,,,4673268224.0,-0.279,-0.105,0.69635004,0.33203,0.21792,0.26845,199.841,9.13226,161332281344.0,90.79602,34.84154,20.1,52.38,1.0,0.06,1787270400.0,0.0998,0.06,,24.04,1801602944.0,,0.071
2026-09-09T00:32:44.676828,PTCIL.NS,PTC Industries Limited,Metal Fabrication,Industrials,NSE,https://www.ptcil.com,Lucknow,227101,355773186048.0,1788861593.0,23730.0,23760.0,24085.0,23625.0,23434.0,23755.0,-25.0,-0.105241,13498.0,24125.0,24125.0,2950.0,19123.88,4606.119,0.24085693,17796.535,5933.465,0.3334056,10232.0,0.7580382,-395.0,-0.016373057,13498.0 - 24125.0,28780.0,52004.0,28780.0,4760794.0,14992549.0,14992549.0,0.66765,0.090500005,2133369984.0,142.285,2613419008.0,6974279168.0,465.274,,,5760107008.0,4.657,0.974,0.82591003,0.24555999,0.18277,0.18008,1005.23,23.606539,356280107008.0,285.42218,61.277718,83.14,387.25333,,,,0.0,,,51.085,1255958016.0,,0.316
2026-09-09T00:32:44.676828,INDUSTOWER.NS,Indus Towers Limited,Telecom Services,Communication Services,NSE,https://www.industowers.com,Gurugram,122002,983808344064.0,1788860705.0,373.05,376.45,376.95,370.0,2474552.0,376.45,-3.4000244,-0.9031809,337.8,481.5,499.65,120.05,386.684,-13.634003,-0.035258774,417.11124,-44.06125,-0.10563429,35.25,0.10435169,-108.45001,-0.22523367,337.8 - 481.5,5664757.0,4677473.0,5664757.0,1284080290.0,2637202542.0,2637202542.0,0.51313996,0.32814,73557999616.0,27.892,214324002816.0,328665989120.0,124.549,0.09729,0.18912001,183862001664.0,0.006,0.046,0.55942,0.45716998,0.31208,0.21776,156.921,2.3773108,1124574429184.0,13.765682,12.208555,27.1,30.55644,14.0,3.72,1786320000.0,0.0,5.97,,3.422,71570997248.0,,0.046
2026-09-09T00:32:44.676828,DIVISLAB.NS,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,Healthcare,NSE,https://www.divislabs.com,Hyderabad,500032,2541861732352.0,1788860698.0,9575.0,9375.5,9588.0,9253.0,838762.0,9315.0,260.0,2.791197,5636.5,9588.0,9467.0,7.75,7979.43,1595.5698,0.19996037,6776.3623,2798.6377,0.41300002,3938.5,0.69874924,-13.0,-0.0013558615,5636.5 - 9588.0,457213.0,539205.0,457213.0,117281364.0,265468580.0,265468580.0,0.51993,0.30326,32330000384.0,121.785,70000000.0,112299999232.0,423.145,,,68769996800.0,0.657,0.278,0.61237997,0.35312,0.36655998,0.26046,631.374,15.165338,2509601767424.0,87.10881,63.632263,109.92,150.47398,30.0,0.32,1784851200.0,0.2722,0.62,2:1,22.347,29250000896.0,1442966400.0,0.245
2026-09-09T00:32:44.676828,BASF.NS,BASF India Limited,Specialty Chemicals,Basic Materials,NSE,https://www.basf.com/in,Mumbai,400079,164000628736.0,1788861600.0,3788.8,3785.2,3811.4,3744.2,25345.0,3788.0,0.8000488,0.021120613,3122.2,4829.9,8750.0,89.0,3794.934,-6.134033,-0.0016163741,3678.805,109.99512,0.029899687,666.6001,0.21350333,-1041.0999,-0.21555309,3122.2 - 4829.9,42744.0,16068.0,42744.0,11070302.0,43285640.0,43285640.0,0.73817,0.097799994,8699700224.0,200.984,1325699968.0,160269402112.0,3702.658,,,27222499328.0,1.622,0.245,0.16985,0.05766,0.09601,0.040120002,914.266,4.144089,156626632704.0,26.530355,21.774714,142.81,174.0,25.0,0.66,1785369600.0,0.1402,0.31,,0.977,6173100032.0,,0.383
2026-09-09T00:32:44.676828,LLOYDSME.NS,Lloyds Metals and Energy Limited,Steel,Basic Materials,NSE,https://lloyds.in,Mumbai,400013,1012267679744.0,1788861601.0,1799.3,1803.0,1821.0,1780.0,431987.0,1803.0,-3.6999512,-0.20521083,1042.9,2125.0,2125.0,492.0,1891.386,-92.08594,-0.048687015,1545.126,254.17407,0.16450055,756.4,0.7252853,-325.69995,-0.15327057,1042.9 - 2125.0,506393.0,321943.0,506393.0,123992811.0,562589673.0,562589673.0,0.77731,0.031719998,28079900672.0,49.895,207163604992.0,221068001280.0,409.231,,,120364097536.0,1.693,2.086,0.54447,0.3635,0.34264,0.21511999,246.469,7.30031,1195654512640.0,21.010042,12.524712,85.64,143.66,1.0,0.06,1781222400.0,0.0117,,,5.409,47555801088.0,,0.077
2026-09-09T00:32:44.676828,SUNDRMFAST.NS,Sundram Fasteners Limited,Auto Parts,Consumer Cyclical,NSE,https://www.sundram.com,Chennai,600004,263711096832.0,1788861596.0,1255.0,1200.4,1278.0,1199.0,289575.0,1200.5,54.5,4.539775,730.1,1278.0,1505.95,13.0,1068.899,186.10095,0.17410527,923.81177,331.18823,0.35850185,524.9,0.71894264,-23.0,-0.01799687,730.1 - 1278.0,165730.0,106718.0,165730.0,95307925.0,210128371.0,210128370.0,0.4955,0.29532,1240499968.0,5.904,6245700096.0,66014998528.0,314.129,,,38180900864.0,0.135,0.204,0.57837003,0.15668,0.12101,0.09259,203.449,6.168622,268943409152.0,43.201378,30.132051,29.05,41.65,8.5,0.71,1778198400.0,0.2751,0.72,2:1,4.074,6112200192.0,1167868800.0,0.21
2026-09-09T00:32:44.676828,GESHIP.NS,The Great Eastern Shipping Company Limited,Marine Shipping,Industrials,NSE,https://greatship.com,Mumbai,400018,197009735680.0,1788861598.0,1383.8,1375.0,1397.7,1374.4,759911.0,1376.7,7.1000977,0.5157331,952.0,1798.0,1798.0,18.503006,1366.182,17.618042,0.012895823,1344.848,38.952026,0.028963888,431.80005,0.45357147,-414.19995,-0.23036705,952.0 - 1798.0,813781.0,1092195.0,813781.0,98833423.0,142368644.0,142368644.0,0.30766,0.27527002,83052396544.0,581.733,10871499776.0,62129799168.0,435.178,,,41423298560.0,1.594,0.669,0.66672,0.56858003,0.54431,0.60307,1188.123,1.1646942,125380296704.0,5.284705,7.2279973,261.85,191.45,57.6,4.18,1786060800.0,0.134,3.07,4:5,2.018,37468598272.0,1160956800.0,0.416
2026-09-09T00:32:44.676828,NTPCGREEN.NS,NTPC Green Energy Limited,Utilities - Renewable,Utilities,NSE,https://www.ngel.in,New Delhi,110003,745224601600.0,1788861598.0,88.44,88.16,88.6,87.5,1450809.0,88.16,0.27999878,0.31760296,84.0,119.95,155.35,84.0,92.185,-3.744995,-0.04062478,95.5317,-7.0916977,-0.07423397,4.4400024,0.05285717,-31.509995,-0.26269275,84.0 - 119.95,4658451.0,1759748.0,4658451.0,930862811.0,8426329669.0,8426329669.0,0.89007,0.06093,6175000064.0,0.729,317161406464.0,32850700288.0,3.899,,,32850700288.0,0.385,0.627,1.0,0.86816,0.58362997,0.18476,22.136,3.995302,1062117048320.0,142.64516,31.521433,0.62,2.80571,,,,0.0,,,32.332,6069600256.0,,
2026-09-09T00:32:44.676828,SWANCORP.NS,Swan Corp Limited,Conglomerates,Industrials,NSE,https://www.swan.co.in,Mumbai,400001,86764863488.0,1788861596.0,276.8,279.45,280.4,275.25,756252.0,278.1,-1.3000183,-0.46746433,273.9,506.0,809.8,49.5,307.43,-30.630005,-0.09963246,356.71875,-79.91876,-0.22403859,2.899994,0.0105877835,-229.20001,-0.45296445,273.9 - 506.0,969988.0,851846.0,969988.0,143582061.0,313456886.0,313456886.0,0.55617,0.1823,12897659904.0,41.147,22583410688.0,41717592064.0,127.914,,,599286016.0,,-0.164,0.01437,-0.05975,-0.03392,0.053590003,224.958,1.230452,113033920512.0,39.31818,,7.04,,0.15,0.05,1787875200.0,0.014199999,0.03,2:1,2.71,2235808000.0,1391385600.0,-0.134
2026-09-09T00:32:44.676828,VGUARD.NS,V-Guard Industries Limited,Electrical Equipment & Parts,Industrials,NSE,https://www.vguard.in,Kochi,682028,144195878912.0,1788861592.0,330.05,330.35,332.65,327.3,379614.0,332.55,-2.5,-0.7517667,288.8,392.2,577.45,2.571428,316.971,13.0789795,0.041262385,320.49976,9.550232,0.029797938,41.25,0.14283241,-62.150024,-0.15846513,288.8 - 392.2,1169932.0,666574.0,1169932.0,210967507.0,436891055.0,436891055.0,0.55568004,0.30457002,2396100096.0,5.486,1652600064.0,63103500288.0,143.805,,,22322300928.0,0.762,0.235,0.35374,0.087790005,0.09019,0.057800002,49.981,6.6035094,143423602688.0,39.86111,29.624329,8.28,11.14118,1.5,0.45,1785456000.0,0.18090001,0.45,7:5,2.273,3647300096.0,1489536000.0,-0.006
2026-09-09T00:32:44.676828,CRISIL.NS,CRISIL Limited,Financial Data & Stock Exchanges,Financial Services,NSE,https://www.crisil.com,Mumbai,400072,347696660480.0,1788861599.0,4754.5,4786.6,4819.9,4603.1,26714.0,4786.6,-32.100098,-0.6706242,3686.0,5115.0,6950.0,23.9,4399.548,354.95215,0.08067923,4307.946,446.5542,0.10365827,1068.5,0.28988063,-360.5,-0.07047898,3686.0 - 5115.0,65132.0,78519.0,65132.0,20557850.0,73130017.0,73130017.0,0.71884,0.15523,9163100160.0,125.302,3346599936.0,41258598400.0,564.187,0.14866,0.29052,19393200128.0,0.262,0.276,0.47004002,0.28408,0.24679,0.21434,447.345,10.6282625,341872377856.0,39.26094,31.587273,121.1,150.51949,40.0,0.84,1785110400.0,0.5127,1.24,10:1,8.286,8843200512.0,1317168000.0,0.181
2026-09-09T00:32:44.676828,BSOFT.NS,Birlasoft Limited,Information Technology Services,Technology,NSE,https://www.birlasoft.com,Pune,411057,78762590208.0,1788861603.0,281.65,282.8,283.7,280.3,463626.0,282.45,-0.8000183,-0.28324243,270.2,474.0,861.85,2.147738,296.947,-15.296997,-0.051514234,358.912,-77.26199,-0.21526724,11.449982,0.04237595,-192.35,-0.4058017,270.2 - 474.0,1789209.0,1289002.0,1789209.0,165512444.0,279647056.0,279647056.0,0.40948,0.28272,24427440128.0,87.395,1407410048.0,54044561408.0,192.979,,,21353590784.0,0.508,0.074,0.39511,0.16444,0.14749,0.10601,147.155,1.9139682,55702917120.0,13.79285,11.621223,20.42,24.23583,6.5,2.3,1783641600.0,0.3183,1.32,2:1,1.031,5729200128.0,1331596800.0,0.369
2026-09-09T00:32:44.676828,GAIL.NS,GAIL (India) Limited,Utilities - Regulated Gas,Utilities,NSE,https://www.gailonline.com,New Delhi,110066,1151230672896.0,1788860700.0,175.09,175.09,176.2,173.84,4347212.0,176.0,-0.91000366,-0.5170475,134.36,186.87,246.3,5.375002,173.8184,1.2715912,0.00731563,165.3169,9.773102,0.05911738,40.729996,0.3031408,-11.779999,-0.06303847,134.36 - 186.87,8850493.0,7387040.0,8850493.0,2694869638.0,6575079643.0,6575079643.0,0.63735,0.28569,21266599936.0,3.236,248314904576.0,1474846523392.0,224.354,,,276568113152.0,0.972,0.167,0.18752001,0.1027,0.14834,0.06698,135.549,1.29171,1379972939776.0,11.649368,9.571965,15.03,18.29196,5.5,3.13,1788307200.0,0.3992,3.93,3:2,0.936,98786304000.0,1662422400.0,0.507
2026-09-09T00:32:44.676828,ELECON.NS,Elecon Engineering Company Limited,Specialty Industrial Machinery,Industrials,NSE,https://www.elecon.com,Vallabh Vidya Nagar,388120,94506033152.0,1788861599.0,421.15,426.9,428.0,420.0,163967.0,426.7,-5.5500183,-1.3006839,352.0,634.9,739.1,8.1,453.037,-31.886993,-0.070384964,456.71426,-35.56427,-0.07786985,69.149994,0.19644885,-213.75003,-0.33666724,352.0 - 634.9,643944.0,1023824.0,643944.0,82305406.0,224399930.0,224399930.0,0.63161,0.112390004,8400399872.0,37.435,2726500096.0,23960399872.0,106.812,,,10003699712.0,-0.598,0.061,0.41751,0.18566999,0.15245,0.09852,102.756,4.098544,88832131072.0,39.957306,19.230593,10.54,21.9,2.0,0.47,1781222400.0,0.1901,0.3,2:1,3.707,2360600064.0,1721347200.0,0.519
2026-09-09T00:32:44.676828,NAVINFLUOR.NS,Navin Fluorine International Limited,Chemicals,Basic Materials,NSE,https://www.nfil.in,Mumbai,400069,447971131392.0,1788861598.0,8731.0,8552.0,8754.0,8505.5,118491.0,8603.5,127.5,1.481955,4498.5,8775.5,8775.5,14.8,7978.47,752.5298,0.09432006,6812.3174,1918.6826,0.28164902,4232.5,0.94086915,-44.5,-0.005070936,4498.5 - 8775.5,201433.0,136655.0,201433.0,36201480.0,51308114.0,51300054.0,0.28594,0.4081,13030500352.0,254.261,12754799616.0,36335800320.0,709.591,,,20620300288.0,1.009,0.441,0.56749,0.33792,0.30179,0.21733,775.549,11.257832,447175589888.0,56.694805,43.406837,154.0,201.14343,15.1,0.18,1781222400.0,0.0979,0.28,5:1,12.307,7896999936.0,1500422400.0,0.259
2026-09-09T00:32:44.676828,MAPMYINDIA.NS,C. E. Info Systems Limited,Software - Infrastructure,Technology,NSE,https://www.mapmyindia.com,New Delhi,110020,53052510208.0,1788861598.0,968.8,976.0,980.8,963.5,118764.0,976.0,-7.200012,-0.7377061,795.0,1998.0,2747.85,795.0,1036.654,-67.854065,-0.06545488,1118.397,-149.59698,-0.13376018,173.79999,0.21861634,-1029.2,-0.5151151,795.0 - 1998.0,600770.0,259782.0,600770.0,17238780.0,54761056.0,54761056.0,0.69431,0.13713999,3324999936.0,60.718,70400000.0,4922100224.0,89.598,,,3278899968.0,0.079,0.149,0.66616,0.33146998,0.33617002,0.28,165.254,5.8624907,49800712192.0,38.628387,23.529795,25.08,41.17333,3.5,0.36,1785801600.0,0.1393,,,10.118,1378200064.0,,-0.0
2026-09-09T00:32:44.676828,GMDCLTD.NS,Gujarat Mineral Development Corporation Limited,Thermal Coal,Energy,NSE,https://www.gmdcltd.com,Ahmedabad,380052,180894285824.0,1788861598.0,568.85,558.1,576.1,552.75,1453408.0,557.6,11.25,2.0175755,466.4,771.9,771.9,6.7,577.265,-8.415039,-0.014577428,592.4752,-23.625244,-0.039875496,102.44998,0.2196612,-203.05005,-0.26305225,466.4 - 771.9,1163610.0,620332.0,1163610.0,82509893.0,318000000.0,318000000.0,0.74050003,0.02641,5401200128.0,16.987,3165100032.0,28274200576.0,88.904,,,25102800896.0,-0.002,0.238,0.88782996,0.16237,0.17395,0.33823,222.287,2.559079,178633850880.0,18.930117,16.584547,30.05,34.3,9.5,1.7,1790121600.0,0.3359,2.19,2:1,6.318,9563299840.0,1224115200.0,0.34
2026-09-09T00:32:44.676828,PFIZER.NS,Pfizer Limited,Drug Manufacturers - General,Healthcare,NSE,https://www.pfizerltd.co.in,Mumbai,400 051,197204754432.0,1788861602.0,4310.7,4530.0,4580.8,4300.0,186464.0,4596.5,-285.7998,-6.21777,4300.0,5578.5,6451.15,299.05,4728.416,-417.71582,-0.088341594,4772.087,-461.38672,-0.09668448,10.700195,0.0024884176,-1267.7998,-0.22726536,4300.0 - 5578.5,37215.0,19188.0,37215.0,15103614.0,45747732.0,45747732.0,0.66955,0.17312999,30883899392.0,675.091,702300032.0,25697699840.0,561.726,,,16494799872.0,0.066,0.083,0.64188004,0.35269,0.35718,0.28608,918.712,4.692113,167023149056.0,26.794506,20.66491,160.88,208.6,75.0,1.63,1784246400.0,0.2178,0.95,2:1,6.5,7351499776.0,961372800.0,0.117
2026-09-09T00:32:44.676828,VOLTAS.NS,Voltas Limited,"Furnishings, Fixtures & Appliances",Consumer Cyclical,NSE,https://www.voltas.com,Mumbai,400033,378796867584.0,1788860702.0,1144.8,1165.0,1169.2,1141.3,818535.0,1167.2,-22.399902,-1.9191144,1141.3,1582.5,1944.9,0.42,1278.524,-133.724,-0.10459248,1351.23,-206.42993,-0.15277188,3.5,0.0030666783,-437.69995,-0.27658764,1141.3 - 1582.5,912329.0,818383.0,912329.0,237667891.0,330884740.0,330884740.0,0.36942002,0.42830002,12949300224.0,39.135,9924800512.0,149794193408.0,452.57,,,33298100224.0,0.52,0.187,0.22229,0.053439997,0.052249998,0.02999,192.702,5.940779,376000741376.0,84.549484,35.437206,13.54,32.30503,4.0,0.34,1781222400.0,0.29479998,0.47,10:1,2.51,4491800064.0,1158883200.0,0.12
2026-09-09T00:32:44.676828,COROMANDEL.NS,Coromandel International Limited,Agricultural Inputs,Basic Materials,NSE,https://www.coromandel.biz,Chennai,600032,574679089152.0,1788861603.0,1951.1,1979.0,1979.1,1940.5,61408.0,1974.6,-23.5,-1.1901145,1706.5,2499.0,2718.9,9.5,2022.958,-71.85803,-0.03552127,2085.6235,-134.52356,-0.06450041,244.59998,0.1433343,-547.9,-0.21924771,1706.5 - 2499.0,221246.0,170113.0,221246.0,117918678.0,294541099.0,294541099.0,0.59559,0.25798,22944000000.0,77.91,15061900288.0,326020104192.0,1106.74,,,78207901696.0,-0.245,0.159,0.23989001,0.1005,0.067719996,0.05619,426.421,4.5755253,572459778048.0,31.368166,20.193077,62.2,96.62222,11.0,0.56,1784160000.0,0.24149999,0.92,2:1,1.756,18319599616.0,1293062400.0,0.127
2026-09-09T00:32:44.676828,BERGEPAINT.NS,Berger Paints India Limited,Specialty Chemicals,Basic Materials,NSE,https://www.bergerpaints.com,Kolkata,700156,559040036864.0,1788861599.0,479.45,484.5,485.65,476.15,224801.0,484.5,-5.049988,-1.0423092,391.1,594.55,727.4583,1.488095,512.965,-33.515015,-0.06533587,494.49374,-15.043732,-0.030422492,88.350006,0.22590132,-115.099976,-0.19359176,391.1 - 594.55,527971.0,266472.0,527971.0,115142778.0,1166002812.0,1166002812.0,0.75595003,0.15564,12799399936.0,10.977,6351300096.0,122632396800.0,105.182,,,50143498240.0,0.285,0.12,0.40889,0.14864,0.14074,0.099209994,59.315,8.083116,552729378816.0,46.012478,36.994457,10.42,12.96005,4.0,0.83,1785888000.0,0.3643,0.57,6:5,4.507,12165799936.0,1695340800.0,0.441
